Id,Label,timeset,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,strongcompnum,clustering,Authority,Hub,indegree,outdegree,Degree
1228523315,1228523315,,0,0,0,0,0,7799,0,0.004378,0,1,0,1
1231194366,1231194366,,0,0,0,0,0,7798,0,0.004378,0,1,0,1
5469,5469,,0,0,0,0,0,506,0.045455,0.019701,0,12,0,12
1221209995,1221209995,,0,0,0,0,0,7797,0,0.004378,0,1,0,1
52201,52201,,3,0.615385,0.695076,786.420238,0,2594,0.029036,0.042814,0.023297,7,36,43
1240873380,1240873380,,0,0,0,0,0,7796,0,0.004378,0,1,0,1
2424,2424,,7,0.339081,0.393503,4046.26878,0,5772,0.013557,0.013347,0.138093,4,114,118
1224802275,1224802275,,0,0,0,0,0,7795,0,0.004378,0,1,0,1
2443,2443,,10,0.257102,0.300665,19125.274962,0,3741,0.020193,0.034314,0.024591,14,55,69
1229729252,1229729252,,0,0,0,0,0,7794,0,0.004378,0,1,0,1
1233624207,1233624207,,0,0,0,0,0,7793,0,0.004378,0,1,0,1
1241131861,1241131861,,0,0,0,0,0,7792,0,0.004378,0,1,0,1
28045,28045,,2,0.833333,0.9,321.777597,0,1819,0.016667,0.050702,0.002215,12,4,16
1230940072,1230940072,,0,0,0,0,0,7791,0,0.004378,0,1,0,1
26004,26004,,4,0.407666,0.475783,673.60119,0,5154,0.045,0.027923,0.012428,9,17,26
1229295057,1229295057,,0,0,0,0,0,7790,0,0.004378,0,1,0,1
2469,2469,,5,0.328132,0.383613,5554.773597,0,2443,0.033588,0.037035,0.040404,12,38,50
1220394435,1220394435,,0,0,0,0,0,7789,0,0.004378,0,1,0,1
1965,1965,,8,0.295405,0.34126,32845.792309,0,5077,0.015038,0.045653,0.093606,19,115,134
1226234838,1226234838,,0,0,0,0,0,7788,0,0.004378,0,1,0,1
1227750247,1227750247,,0,0,0,0,0,7787,0,0.004378,0,1,0,1
48062,48062,,2,0.580645,0.638889,213.666667,0,2608,0.098485,0.018806,0.007942,7,6,13
1241983212,1241983212,,0,0,0,0,0,7786,0,0.004378,0,1,0,1
117700,117700,,1,1,1,20,0,7137,0.083333,0.020774,0,12,2,14
1245305136,1245305136,,0,0,0,0,0,7785,0,0.004378,0,1,0,1
33226,33226,,5,0.436693,0.532742,310.327381,0,7784,0.026282,0.00465,0.029433,3,38,41
1233206549,1233206549,,0,0,0,0,0,7757,0,0.004378,0,1,0,1
14299,14299,,0,0,0,0,0,1568,0.05,0.019276,0,5,0,5
1230935578,1230935578,,0,0,0,0,0,7756,0,0.004378,0,1,0,1
42974,42974,,1,1,1,108,0,4407,0.076923,0.031858,0.000053,7,8,15
1233525670,1233525670,,0,0,0,0,0,7755,0,0.004378,0,1,0,1
24545,24545,,1,1,1,844,0,156,0.039489,0.093441,0,38,5,43
1229400021,1229400021,,0,0,0,0,0,7754,0,0.004378,0,1,0,1
38997,38997,,1,1,1,91,0,1692,0.075758,0.076373,0,21,2,23
1242951899,1242951899,,0,0,0,0,0,7753,0,0.004378,0,1,0,1
139300,139300,,2,0.722222,0.807692,0,0,8016,0,0,0.000879,0,8,8
125857,125857,,0,0,0,0,0,5079,0,0.000764,0,2,0,2
1248406654,1248406654,,0,0,0,0,0,8015,0,0.00004,0,1,0,1
57845,57845,,1,1,1,24,0,6743,0.125,0.012665,0,5,4,9
1248710455,1248710455,,0,0,0,0,0,8014,0,0.00004,0,1,0,1
41543,41543,,1,1,1,6,0,7577,0.25,0.000081,0,3,2,5
1248805395,1248805395,,0,0,0,0,0,8013,0,0.00004,0,1,0,1
67757,67757,,1,1,1,19,0,5196,0.142857,0.005731,0,6,2,8
1248027686,1248027686,,0,0,0,0,0,8012,0,0.00004,0,1,0,1
8233,8233,,6,0.299241,0.35062,0,0,8047,0.029412,0,0.007939,1,34,35
21632,21632,,6,0.346997,0.399679,8338.466378,0,2241,0.038206,0.075627,0.021214,23,21,44
1222486619,1222486619,,0,0,0,0,0,8046,0,0.00036,0,1,0,1
1222979159,1222979159,,0,0,0,0,0,8045,0,0.00036,0,1,0,1
1223064912,1223064912,,0,0,0,0,0,8044,0,0.00036,0,1,0,1
1223065230,1223065230,,0,0,0,0,0,8043,0,0.00036,0,1,0,1
1223071871,1223071871,,0,0,0,0,0,8042,0,0.00036,0,1,0,1
1223072698,1223072698,,0,0,0,0,0,8041,0,0.00036,0,1,0,1
1223073939,1223073939,,0,0,0,0,0,8040,0,0.00036,0,1,0,1
1223093162,1223093162,,0,0,0,0,0,8039,0,0.00036,0,1,0,1
33411,33411,,3,0.59434,0.669312,375.375,0,7289,0.039886,0.003768,0.020328,5,23,28
1227153511,1227153511,,0,0,0,0,0,8038,0,0.00036,0,1,0,1
26630,26630,,2,0.583333,0.642857,7,0,8037,0,0.00036,0.001295,1,2,3
1244086130,1244086130,,0,0,0,0,0,8035,0,0.00036,0,1,0,1
107074,107074,,1,1,1,1,0,8034,0.333333,0.00036,0,2,2,4
1245367610,1245367610,,0,0,0,0,0,8032,0,0.00036,0,1,0,1
1221614009,1221614009,,0,0,0,0,0,8031,0,0.00036,0,1,0,1
11827,11827,,0,0,0,0,0,8030,0,0.003434,0,3,0,3
1221596259,1221596259,,0,0,0,0,0,8029,0,0.00036,0,1,0,1
1221704742,1221704742,,0,0,0,0,0,8028,0,0.00036,0,1,0,1
1221710044,1221710044,,0,0,0,0,0,8027,0,0.00036,0,1,0,1
50111,50111,,1,1,1,1,0,8026,0.333333,0.00036,0,2,2,4
1245464753,1245464753,,0,0,0,0,0,8024,0,0.00036,0,1,0,1
1221708719,1221708719,,0,0,0,0,0,8023,0,0.00036,0,1,0,1
1221710881,1221710881,,0,0,0,0,0,8022,0,0.00036,0,1,0,1
62699,62699,,3,0.6,0.691358,923.141667,0,4506,0.048333,0.038409,0.005669,14,12,26
1243909718,1243909718,,0,0,0,0,0,8021,0,0.00036,0,1,0,1
26227,26227,,5,0.364008,0.445037,631.753997,0,6531,0.04416,0.005628,0.028049,5,23,28
1244161560,1244161560,,0,0,0,0,0,8020,0,0.00036,0,1,0,1
1245806611,1245806611,,0,0,0,0,0,8019,0,0.00036,0,1,0,1
70134,70134,,0,0,0,0,0,5133,0,0.005834,0,4,0,4
1243033888,1243033888,,0,0,0,0,0,8018,0,0.00036,0,1,0,1
1243480006,1243480006,,0,0,0,0,0,8017,0,0.00036,0,1,0,1
24628,24628,,1,1,1,0,1,8049,0.5,0,0,1,2,3
1223070852,1223070852,,0,0,0,0,1,8048,0,0,0,1,0,1
1228327056,1228327056,,0,0,0,0,0,7953,0,0.000008,0,1,0,1
1228374818,1228374818,,0,0,0,0,0,7952,0,0.000008,0,1,0,1
1228375126,1228375126,,0,0,0,0,0,7951,0,0.000008,0,1,0,1
1228526536,1228526536,,0,0,0,0,0,7950,0,0.000008,0,1,0,1
1228591856,1228591856,,0,0,0,0,0,7949,0,0.000008,0,1,0,1
1228870480,1228870480,,0,0,0,0,0,7948,0,0.000008,0,1,0,1
1230435976,1230435976,,0,0,0,0,0,7947,0,0.000008,0,1,0,1
1230453391,1230453391,,0,0,0,0,0,7946,0,0.000008,0,1,0,1
1230672897,1230672897,,0,0,0,0,0,7945,0,0.000008,0,1,0,1
1230700747,1230700747,,0,0,0,0,0,7944,0,0.000008,0,1,0,1
1230855668,1230855668,,0,0,0,0,0,7943,0,0.000008,0,1,0,1
1231069891,1231069891,,0,0,0,0,0,7942,0,0.000008,0,1,0,1
1231188903,1231188903,,0,0,0,0,0,7941,0,0.000008,0,1,0,1
1231593595,1231593595,,0,0,0,0,0,7940,0,0.000008,0,1,0,1
1231593746,1231593746,,0,0,0,0,0,7939,0,0.000008,0,1,0,1
1231624177,1231624177,,0,0,0,0,0,7938,0,0.000008,0,1,0,1
1232062768,1232062768,,0,0,0,0,0,7937,0,0.000008,0,1,0,1
1232067201,1232067201,,0,0,0,0,0,7936,0,0.000008,0,1,0,1
1232136314,1232136314,,0,0,0,0,0,7935,0,0.000008,0,1,0,1
1232139231,1232139231,,0,0,0,0,0,7934,0,0.000008,0,1,0,1
1232252323,1232252323,,0,0,0,0,0,7933,0,0.000008,0,1,0,1
1232309157,1232309157,,0,0,0,0,0,7932,0,0.000008,0,1,0,1
1232613423,1232613423,,0,0,0,0,0,7931,0,0.000008,0,1,0,1
1232709247,1232709247,,0,0,0,0,0,7930,0,0.000008,0,1,0,1
1233016271,1233016271,,0,0,0,0,0,7929,0,0.000008,0,1,0,1
1233131787,1233131787,,0,0,0,0,0,7928,0,0.000008,0,1,0,1
1233155384,1233155384,,0,0,0,0,0,7927,0,0.000008,0,1,0,1
1233159099,1233159099,,0,0,0,0,0,7926,0,0.000008,0,1,0,1
1233162975,1233162975,,0,0,0,0,0,7925,0,0.000008,0,1,0,1
1233165597,1233165597,,0,0,0,0,0,7924,0,0.000008,0,1,0,1
1233514967,1233514967,,0,0,0,0,0,7923,0,0.000008,0,1,0,1
1234632770,1234632770,,0,0,0,0,0,7922,0,0.000008,0,1,0,1
1234633433,1234633433,,0,0,0,0,0,7921,0,0.000008,0,1,0,1
1234633649,1234633649,,0,0,0,0,0,7920,0,0.000008,0,1,0,1
1235330467,1235330467,,0,0,0,0,0,7919,0,0.000008,0,1,0,1
1235451333,1235451333,,0,0,0,0,0,7918,0,0.000008,0,1,0,1
1236093258,1236093258,,0,0,0,0,0,7917,0,0.000008,0,1,0,1
1237452238,1237452238,,0,0,0,0,0,7916,0,0.000008,0,1,0,1
1238546047,1238546047,,0,0,0,0,0,7915,0,0.000008,0,1,0,1
1242343438,1242343438,,0,0,0,0,0,7914,0,0.000008,0,1,0,1
1244844108,1244844108,,0,0,0,0,0,7913,0,0.000008,0,1,0,1
1246619815,1246619815,,0,0,0,0,0,7912,0,0.000008,0,1,0,1
1248390560,1248390560,,0,0,0,0,0,7911,0,0.000008,0,1,0,1
113419,113419,,0,0,0,0,0,513,0,0.003578,0,4,0,4
1246621451,1246621451,,0,0,0,0,0,7910,0,0.000008,0,1,0,1
1222457583,1222457583,,0,0,0,0,0,7905,0,0.000049,0,1,0,1
1222924044,1222924044,,0,0,0,0,0,7904,0,0.000049,0,1,0,1
1223187704,1223187704,,0,0,0,0,0,7903,0,0.000049,0,1,0,1
1240435790,1240435790,,0,0,0,0,0,7902,0,0.000049,0,1,0,1
1241731638,1241731638,,0,0,0,0,0,7901,0,0.000049,0,1,0,1
1242704763,1242704763,,0,0,0,0,0,7900,0,0.000049,0,1,0,1
1244516273,1244516273,,0,0,0,0,0,7899,0,0.000049,0,1,0,1
1244623259,1244623259,,0,0,0,0,0,7898,0,0.000049,0,1,0,1
1245359054,1245359054,,0,0,0,0,0,7897,0,0.000049,0,1,0,1
1245452126,1245452126,,0,0,0,0,0,7896,0,0.000049,0,1,0,1
79465,79465,,1,1,1,292,0,912,0.071429,0.023139,0,10,5,15
1241207183,1241207183,,0,0,0,0,0,7895,0,0.000049,0,1,0,1
37379,37379,,5,0.352518,0.415306,625.427778,0,4694,0.078431,0.013574,0.021504,5,14,19
1234597119,1234597119,,0,0,0,0,0,7749,0,0.003862,0,1,0,1
1222384592,1222384592,,0,0,0,0,0,7748,0,0.003862,0,1,0,1
1227326424,1227326424,,0,0,0,0,0,7747,0,0.003862,0,1,0,1
22039,22039,,3,0.51145,0.567164,1333.470323,0,2268,0.060526,0.021531,0.01202,8,13,21
1236387453,1236387453,,0,0,0,0,0,7746,0,0.003862,0,1,0,1
47167,47167,,1,1,1,472,0,1649,0.066176,0.04835,0,13,5,18
1229568416,1229568416,,0,0,0,0,0,7745,0,0.003862,0,1,0,1
1217980950,1217980950,,0,0,0,0,0,7744,0,0.003862,0,1,0,1
1219278559,1219278559,,0,0,0,0,0,7743,0,0.003862,0,1,0,1
1224115166,1224115166,,0,0,0,0,0,7742,0,0.003862,0,1,0,1
1224293426,1224293426,,0,0,0,0,0,7741,0,0.003862,0,1,0,1
1224812925,1224812925,,0,0,0,0,0,7740,0,0.003862,0,1,0,1
1227239287,1227239287,,0,0,0,0,0,7739,0,0.003862,0,1,0,1
1231483228,1231483228,,0,0,0,0,0,7738,0,0.003862,0,1,0,1
40521,40521,,1,1,1,460,0,446,0.049206,0.088857,0,34,3,37
1248311914,1248311914,,0,0,0,0,0,7737,0,0.003862,0,1,0,1
51275,51275,,1,1,1,70,0,7705,0.111111,0.015553,0,5,6,11
1247636611,1247636611,,0,0,0,0,0,7736,0,0.003862,0,1,0,1
1293,1293,,8,0.280939,0.300943,580.267072,0,7735,0.067251,0.003862,0.011491,2,18,20
1219295992,1219295992,,0,0,0,0,0,7725,0,0.003862,0,1,0,1
5056,5056,,5,0.379085,0.477682,4951.750749,0,1068,0.028026,0.078051,0.00698,31,34,65
1223010599,1223010599,,0,0,0,0,0,7724,0,0.003862,0,1,0,1
1239069685,1239069685,,0,0,0,0,0,7723,0,0.003862,0,1,0,1
1217655096,1217655096,,0,0,0,0,0,7722,0,0.003862,0,1,0,1
1222133141,1222133141,,0,0,0,0,0,7721,0,0.003862,0,1,0,1
1229068704,1229068704,,0,0,0,0,0,7720,0,0.003862,0,1,0,1
39532,39532,,2,0.846154,0.909091,1475.178788,0,447,0.043347,0.07675,0.004091,23,10,33
1237874205,1237874205,,0,0,0,0,0,7719,0,0.003862,0,1,0,1
29823,29823,,1,1,1,37.5,0,5651,0.166667,0.008969,0.000438,3,4,7
1242973905,1242973905,,0,0,0,0,0,7718,0,0.003862,0,1,0,1
1225246601,1225246601,,0,0,0,0,0,7717,0,0.003862,0,1,0,1
42636,42636,,1,1,1,48,0,5085,0.083333,0.042555,0,9,4,13
1239239124,1239239124,,0,0,0,0,0,7716,0,0.003862,0,1,0,1
62623,62623,,2,0.857143,0.916667,292,0,3501,0.098901,0.022544,0.001087,9,6,15
1233813154,1233813154,,0,0,0,0,0,7715,0,0.003862,0,1,0,1
3241,3241,,6,0.292879,0.32507,1826.269439,0,5431,0.044828,0.013894,0.016639,6,25,31
1232496456,1232496456,,0,0,0,0,0,7714,0,0.003862,0,1,0,1
15401,15401,,2,0.571429,0.625,44.533333,0,7713,0.083333,0.005603,0.013798,3,10,13
1236295668,1236295668,,0,0,0,0,0,7707,0,0.003862,0,1,0,1
18103,18103,,7,0.311662,0.355176,1615.436905,0,7706,0.033868,0.021292,0.012078,7,28,35
1233104386,1233104386,,0,0,0,0,0,7681,0,0.003862,0,1,0,1
60096,60096,,3,0.551724,0.627083,1640.267959,0,4249,0.040323,0.030932,0.01763,9,24,33
1235434874,1235434874,,0,0,0,0,0,7680,0,0.003862,0,1,0,1
1218682480,1218682480,,0,0,0,0,0,7679,0,0.003862,0,1,0,1
1223334376,1223334376,,0,0,0,0,0,7678,0,0.003862,0,1,0,1
223,223,,7,0.246478,0.263483,1093.878003,0,7677,0.054113,0.003862,0.020378,2,21,23
1219986921,1219986921,,0,0,0,0,0,7207,0,0.003862,0,1,0,1
1244514667,1244514667,,0,0,0,0,0,7206,0,0.003862,0,1,0,1
1229385598,1229385598,,0,0,0,0,0,7205,0,0.003862,0,1,0,1
32532,32532,,0,0,0,0,0,1078,0.032051,0.029847,0,13,0,13
1235696620,1235696620,,0,0,0,0,0,7204,0,0.003862,0,1,0,1
2908,2908,,5,0.418367,0.483435,1023.444175,0,3034,0.045,0.016973,0.018322,7,19,26
1219788883,1219788883,,0,0,0,0,0,7203,0,0.003862,0,1,0,1
7903,7903,,2,0.62963,0.705882,193.611111,0,5041,0.1,0.004311,0.006368,3,8,11
1231898673,1231898673,,0,0,0,0,0,7202,0,0.003862,0,1,0,1
1226387197,1226387197,,0,0,0,0,0,7201,0,0.003862,0,1,0,1
18255,18255,,5,0.355368,0.421981,2140.834628,0,5212,0.016036,0.009581,0.060148,5,71,76
1234587967,1234587967,,0,0,0,0,0,7200,0,0.003862,0,1,0,1
36182,36182,,1,1,1,48,0,5350,0.1,0.015709,0,8,3,11
1236325984,1236325984,,0,0,0,0,0,7199,0,0.003862,0,1,0,1
11236,11236,,4,0.406716,0.488532,1600.574315,0,2270,0.045455,0.06041,0.016482,15,20,35
1230173549,1230173549,,0,0,0,0,0,7198,0,0.003862,0,1,0,1
29021,29021,,1,1,1,43,0,2418,0.166667,0.018842,0,6,2,8
1229385433,1229385433,,0,0,0,0,0,7197,0,0.003862,0,1,0,1
134502,134502,,1,1,1,2,0,7196,0.333333,0.003862,0,2,2,4
1248396618,1248396618,,0,0,0,0,0,7194,0,0.003862,0,1,0,1
1248409335,1248409335,,0,0,0,0,0,7193,0,0.003862,0,1,0,1
1768,1768,,8,0.27227,0.303522,5966.965041,0,5516,0.032051,0.013077,0.006479,6,35,41
1233014054,1233014054,,0,0,0,0,0,7192,0,0.003862,0,1,0,1
1225258564,1225258564,,0,0,0,0,0,7191,0,0.003862,0,1,0,1
1239925048,1239925048,,0,0,0,0,0,7190,0,0.003862,0,1,0,1
1217986575,1217986575,,0,0,0,0,0,7189,0,0.003862,0,1,0,1
4491,4491,,1,1,1,300,0,1827,0.081871,0.032231,0,14,6,20
1223618070,1223618070,,0,0,0,0,0,7188,0,0.003862,0,1,0,1
7565,7565,,2,0.623188,0.697674,699.080307,0,1094,0.041667,0.010182,0.01566,8,18,26
1226644662,1226644662,,0,0,0,0,0,7187,0,0.003862,0,1,0,1
17744,17744,,7,0.296741,0.348968,3106.527652,0,5276,0.030488,0.022337,0.028349,10,32,42
1243989669,1243989669,,0,0,0,0,0,7186,0,0.003862,0,1,0,1
404,404,,3,0.44,0.5,228.62619,0,6059,0.093407,0.010157,0.003524,5,10,15
1218001437,1218001437,,0,0,0,0,0,7185,0,0.003862,0,1,0,1
117658,117658,,2,0.833333,0.9,116.666667,0,4321,0.090909,0.026756,0.000164,7,5,12
1248242293,1248242293,,0,0,0,0,0,7184,0,0.003862,0,1,0,1
57757,57757,,5,0.438228,0.524113,604.387349,0,7183,0.003556,0.013999,0.019244,4,34,38
1242350074,1242350074,,0,0,0,0,0,7143,0,0.003862,0,1,0,1
1219887089,1219887089,,0,0,0,0,0,7142,0,0.003862,0,1,0,1
1220058400,1220058400,,0,0,0,0,0,7141,0,0.003862,0,1,0,1
1242342178,1242342178,,0,0,0,0,0,7140,0,0.003862,0,1,0,1
22459,22459,,4,0.490281,0.560573,9877.883364,0,1298,0.025132,0.059725,0.033361,15,45,60
1222985256,1222985256,,0,0,0,0,0,7139,0,0.003862,0,1,0,1
1235702750,1235702750,,0,0,0,0,0,7138,0,0.003862,0,1,0,1
1244526708,1244526708,,0,0,0,0,0,7135,0,0.003862,0,1,0,1
1244807331,1244807331,,0,0,0,0,0,7134,0,0.003862,0,1,0,1
1245106969,1245106969,,0,0,0,0,0,7133,0,0.003862,0,1,0,1
4257,4257,,7,0.233284,0.254528,10297.05,0,1710,0.07619,0.014813,0,9,7,16
1241484590,1241484590,,0,0,0,0,0,7132,0,0.003862,0,1,0,1
12243,12243,,5,0.353692,0.392912,7016.168721,0,2400,0.034454,0.031888,0.002124,13,23,36
1230087822,1230087822,,0,0,0,0,0,7131,0,0.003862,0,1,0,1
89556,89556,,1,1,1,110,0,1453,0.155556,0.023808,0,9,2,11
1241047328,1241047328,,0,0,0,0,0,7130,0,0.003862,0,1,0,1
1241502764,1241502764,,0,0,0,0,0,7129,0,0.003862,0,1,0,1
2017,2017,,8,0.216376,0.264094,2467.080411,0,4930,0.052707,0.016775,0.018413,6,22,28
1224830936,1224830936,,0,0,0,0,0,7128,0,0.003862,0,1,0,1
4068,4068,,8,0.285783,0.339671,4103.304228,0,2535,0.047692,0.006361,0.02531,5,22,27
1230603168,1230603168,,0,0,0,0,0,7127,0,0.003862,0,1,0,1
1231283221,1231283221,,0,0,0,0,0,7126,0,0.003862,0,1,0,1
1500,1500,,6,0.273342,0.30412,540.916667,0,7125,0.075,0.011181,0.003792,4,13,17
1244586326,1244586326,,0,0,0,0,0,7106,0,0.003862,0,1,0,1
57428,57428,,5,0.445115,0.534282,0,0,8125,0.014809,0,0.034188,1,74,75
88068,88068,,0,0,0,0,0,119,0,0.019723,0,4,0,4
1247765894,1247765894,,0,0,0,0,0,8124,0,0.001548,0,1,0,1
108130,108130,,2,0.846154,0.909091,10.333333,0,8123,0.090909,0.001548,0.002345,2,10,12
1247842055,1247842055,,0,0,0,0,0,8116,0,0.001548,0,1,0,1
1237582672,1237582672,,0,0,0,0,0,8115,0,0.001548,0,1,0,1
73315,73315,,0,0,0,0,0,618,0.012987,0.043991,0,22,0,22
1239648732,1239648732,,0,0,0,0,0,8114,0,0.001548,0,1,0,1
69746,69746,,3,0.515152,0.647059,586.333333,0,3383,0.058824,0.042718,0.000798,11,8,19
1236203220,1236203220,,0,0,0,0,0,8113,0,0.001548,0,1,0,1
59006,59006,,3,0.419355,0.487179,13,0,8112,0,0.001548,0.000661,1,2,3
1246291201,1246291201,,0,0,0,0,0,8110,0,0.001548,0,1,0,1
85140,85140,,3,0.642857,0.759259,86,0,7566,0.07619,0.003991,0.00847,5,11,16
1243622795,1243622795,,0,0,0,0,0,8109,0,0.001548,0,1,0,1
1243967725,1243967725,,0,0,0,0,0,8108,0,0.001548,0,1,0,1
1244480459,1244480459,,0,0,0,0,0,8107,0,0.001548,0,1,0,1
107294,107294,,1,1,1,18,0,8106,0.111111,0.003687,0,3,7,10
1245342381,1245342381,,0,0,0,0,0,8099,0,0.001548,0,1,0,1
125123,125123,,0,0,0,0,0,8098,0,0.001548,0,1,0,1
1247504450,1247504450,,0,0,0,0,0,8097,0,0.001548,0,1,0,1
86751,86751,,1,1,1,380,0,165,0.044335,0.076016,0,25,5,30
1239285739,1239285739,,0,0,0,0,0,8096,0,0.001548,0,1,0,1
1243856158,1243856158,,0,0,0,0,0,8095,0,0.001548,0,1,0,1
128807,128807,,0,0,0,0,0,1637,0.01462,0.030374,0,19,0,19
1247165623,1247165623,,0,0,0,0,0,8094,0,0.001548,0,1,0,1
70393,70393,,2,0.803279,0.877551,1501.255495,0,3935,0.006645,0.019508,0.022476,6,37,43
1240502086,1240502086,,0,0,0,0,0,8093,0,0.001548,0,1,0,1
127269,127269,,1,1,1,85.8,0,3748,0.033333,0.020863,0.0002,4,2,6
1247072876,1247072876,,0,0,0,0,0,8092,0,0.001548,0,1,0,1
117061,117061,,1,1,1,1,0,8091,0.333333,0.001548,0,2,2,4
1244124517,1244124517,,0,0,0,0,0,8089,0,0.001548,0,1,0,1
75832,75832,,1,1,1,24,0,8088,0.111111,0.011575,0,5,5,10
1237240284,1237240284,,0,0,0,0,0,8083,0,0.001548,0,1,0,1
1237224769,1237224769,,0,0,0,0,0,8082,0,0.001548,0,1,0,1
60777,60777,,3,0.523364,0.604167,618.552885,0,4314,0.018333,0.029611,0.014621,10,15,25
1234361424,1234361424,,0,0,0,0,0,8081,0,0.001548,0,1,0,1
99213,99213,,1,1,1,16,0,6020,0.25,0.003829,0,3,2,5
1242394740,1242394740,,0,0,0,0,0,8080,0,0.001548,0,1,0,1
1238769214,1238769214,,0,0,0,0,0,8079,0,0.001548,0,1,0,1
1240324854,1240324854,,0,0,0,0,0,8078,0,0.001548,0,1,0,1
128071,128071,,0,0,0,0,0,3747,0.017857,0.004403,0,8,0,8
1247146666,1247146666,,0,0,0,0,0,8077,0,0.001548,0,1,0,1
1239896368,1239896368,,0,0,0,0,0,8076,0,0.001548,0,1,0,1
82475,82475,,1,1,1,4,0,8075,0.166667,0.001548,0,2,5,7
1245959208,1245959208,,0,0,0,0,0,8070,0,0.001548,0,1,0,1
1390354,1390354,,1,1,1,212,0,2332,0.065359,0.03264,0,16,3,19
1248124781,1248124781,,0,0,0,0,0,8069,0,0.001548,0,1,0,1
75743,75743,,0,0,0,0,0,8068,0,0.001548,0,1,0,1
1236704382,1236704382,,0,0,0,0,0,8067,0,0.001548,0,1,0,1
81394,81394,,1,1,1,1336,0,132,0.04386,0.053155,0,35,5,40
1242738967,1242738967,,0,0,0,0,0,8066,0,0.001548,0,1,0,1
1244551605,1244551605,,0,0,0,0,0,8065,0,0.001548,0,1,0,1
1245964248,1245964248,,0,0,0,0,0,8064,0,0.001548,0,1,0,1
1246460815,1246460815,,0,0,0,0,0,8063,0,0.001548,0,1,0,1
1248267402,1248267402,,0,0,0,0,0,8062,0,0.001548,0,1,0,1
1248271033,1248271033,,0,0,0,0,0,8061,0,0.001548,0,1,0,1
1248271360,1248271360,,0,0,0,0,0,8060,0,0.001548,0,1,0,1
1248280082,1248280082,,0,0,0,0,0,8059,0,0.001548,0,1,0,1
1248359006,1248359006,,0,0,0,0,0,8058,0,0.001548,0,1,0,1
1248368917,1248368917,,0,0,0,0,0,8057,0,0.001548,0,1,0,1
1248445449,1248445449,,0,0,0,0,0,8056,0,0.001548,0,1,0,1
1248717231,1248717231,,0,0,0,0,0,8055,0,0.001548,0,1,0,1
95735,95735,,2,0.625,0.7,209.8,0,3289,0.109091,0.01158,0.002545,7,5,12
1243359412,1243359412,,0,0,0,0,0,8054,0,0.001548,0,1,0,1
98299,98299,,1,1,1,1512,0,540,0.039315,0.055848,0,26,7,33
1248447649,1248447649,,0,0,0,0,0,8053,0,0.001548,0,1,0,1
78847,78847,,0,0,0,0,0,8052,0,0.001915,0,2,0,2
1237468442,1237468442,,0,0,0,0,0,8051,0,0.001548,0,1,0,1
1237470679,1237470679,,0,0,0,0,0,8050,0,0.001548,0,1,0,1
1225418119,1225418119,,0,0,0,0,0,178,0,0.000057,0,1,0,1
1243488908,1243488908,,0,0,0,0,0,177,0,0.000057,0,1,0,1
77884,77884,,2,0.8,0.875,334.888889,0,176,0.049784,0.027456,0.003522,10,13,23
1239092381,1239092381,,0,0,0,0,0,159,0,0.000057,0,1,0,1
66575,66575,,2,0.625,0.7,20,0,7101,0,0.003798,0,1,2,3
1236587358,1236587358,,0,0,0,0,0,7095,0,0.003798,0,1,0,1
4639,4639,,1,1,1,1206,0,1777,0.035285,0.049385,0,19,19,38
1243539380,1243539380,,0,0,0,0,0,7094,0,0.003798,0,1,0,1
88739,88739,,1,1,1,330,0,961,0.106061,0.034777,0,10,3,13
1243992631,1243992631,,0,0,0,0,0,7093,0,0.003798,0,1,0,1
39992,39992,,3,0.565217,0.692308,1445.931061,0,1293,0.051724,0.052168,0.009735,17,13,30
1236550793,1236550793,,0,0,0,0,0,7092,0,0.003798,0,1,0,1
26180,26180,,2,0.666667,0.75,9,0,7091,0.2,0.003798,0.002359,2,4,6
1225488716,1225488716,,0,0,0,0,0,7088,0,0.003798,0,1,0,1
1229141640,1229141640,,0,0,0,0,0,7087,0,0.003798,0,1,0,1
1242516730,1242516730,,0,0,0,0,0,7086,0,0.003798,0,1,0,1
1217659797,1217659797,,0,0,0,0,0,7085,0,0.003798,0,1,0,1
1219251954,1219251954,,0,0,0,0,0,7084,0,0.003798,0,1,0,1
1220499028,1220499028,,0,0,0,0,0,7083,0,0.003798,0,1,0,1
1220559263,1220559263,,0,0,0,0,0,7082,0,0.003798,0,1,0,1
1220590631,1220590631,,0,0,0,0,0,7081,0,0.003798,0,1,0,1
1220930771,1220930771,,0,0,0,0,0,7080,0,0.003798,0,1,0,1
1220932779,1220932779,,0,0,0,0,0,7079,0,0.003798,0,1,0,1
1221981554,1221981554,,0,0,0,0,0,7078,0,0.003798,0,1,0,1
1222401397,1222401397,,0,0,0,0,0,7077,0,0.003798,0,1,0,1
1222973824,1222973824,,0,0,0,0,0,7076,0,0.003798,0,1,0,1
1222973992,1222973992,,0,0,0,0,0,7075,0,0.003798,0,1,0,1
1228861065,1228861065,,0,0,0,0,0,7074,0,0.003798,0,1,0,1
1232282212,1232282212,,0,0,0,0,0,7073,0,0.003798,0,1,0,1
1233468450,1233468450,,0,0,0,0,0,7072,0,0.003798,0,1,0,1
1236581662,1236581662,,0,0,0,0,0,7071,0,0.003798,0,1,0,1
